youtube_id,label
DFfUEbj8NRA,3
59kT9Fjl0Fg,4
ag2wCXCGFTE,4
KJ7hY0cd8eQ,1
3ISacnoC4Z0,8
nJgyH8RGEAU,8
7A7dcxuJGRE,4
7P9hcCbZxuQ,8
nJSvam29ZMk,3
qtANuTon93Y,3
GxNKJBX-icc,5
49AWt9CMawo,2
cGhHPAyocR4,6
nhJu5HUMa84,8
rFPCdh2PtFQ,4
b4DfEP37L60,0
AWjX1Uj4KV8,7
JOAKjYyi7Pg,3
ae9D1u1Lxcw,4
h8Hx352kQv4,6
Vo4jQ4rafmk,0
GBVoMU1TtwM,8
XvfFQn44bhA,6
-YNvdGOXdgY,5
BBcytrIoZr4,0
xGNfCHisLOE,3
SBYZfMK-R2s,5
6Uq424n7xDc,5
2Zr0VcQnQcs,3
brBtTlxKUJ0,4
EL1Z4iAO2Bw,7
OlQGqa711SU,1
XFFYSAvMveM,8
eVHIkaXjYjQ,8
OtmCdcxBtuc,7
QREptMMLpQw,5
ayNZLcWOcvg,6
9uMNo3fIZ78,5
vR7jkTRApuA,3
oWDCZUlfq0Y,3
ubnKmEPzhS8,3
reEUuz2g4sM,8
DV7Tl6LxzXM,8
RXUg7LbQJn0,8
eiLqUll-4fQ,4
ner4eN63q5w,0
rdtCwFO3oTE,3
FeEPLDGLUnc,3
xI0tT0dY95E,1
mJYfgX5x8MI,4
p8jWy-nGe88,7
ESvia6cj2Ag,4
KzZJBNxbsAM,8
aKEzIlfJi-Q,5
P9nWpV2Zaps,8
hY5ls-io5FI,3
PfgvSMOSpsY,0
qvhtW7bDk2M,6
9dC8anfdz6A,8
lMtCSbOgIGA,6
q53XkTF1KI0,7
nfFSa-2TRlk,7
PNSM4AvlR5E,8
p4PYGLxyczU,1
8j7TT3WqN3Y,8
uunjC8dKlpc,3
Kct2NjXvUDg,5
JRTp6FTgsPE,1
almHBscCXfU,8
YtWrmMYVdTE,7
QtKuRVkQkP0,8
FQnuWSxclgk,7
uoyVSFKIKr0,3
7UUC3uaO4ko,3
lDzW8pxXK4c,8
ZxpwgIZg4lI,7
5YbWyeOy5SE,3
AoDTLSagIuc,8
IWDtYgDAhxI,8
b-J9MnOYixI,6
Z7vQ-gHzUPk,3
D3VLg36MsJs,3
cId0bHuj92A,3
QjvNH7qVNDU,1
Ki7ixKUDaCM,3
dxguOEeQjEA,1
08JqXh8jCgk,7
ygI5w-4r-6g,3
mfGxHn-j8Fg,1
MHUowHQ3HBA,6
98AaKRNzrRg,5
SqlQ6Empyjs,3
Fcx-0qs1gBY,1
eTA2EqE30KY,0
1mJbRuYjPDI,8
dQJyqvockKU,1
mGP-3nf0biU,3
F13auElofEo,7
fOaoL2QL41U,8
gRXsDloQLn8,7
cU12AHgjpSA,0
ckRxQpnR2ZE,3
4YZDZn5CwGM,4
pIY2TTAXJyM,8
I7SNSnK9nks,1
u-RPLMo8-is,8
nlitqDM40BE,1
xsdrqauYhJs,7
D56zy7PVmNg,7
iezHQgZjY7E,3
ow3Z9d6V0xU,5
S3anIG3MJtM,3
yJLskAcJxl0,8
EoOMzJkHX3M,3
V-9iFZp6PlA,8
JvLjMT21Pyc,7
f8vTa83Jxw8,3
3ix2qbRgLO4,2
E4yhch6-634,1
0puIOKy4jTE,6
VBbIBYg6Sls,6
08rpQkUQbvw,5
p9HRoE53OqY,4
aRm3QKasV2M,8
yDc5z3agRlE,3
36SaGOCeFio,4
SlpSgxENsy8,8
ywQO26yfZ0Q,2
mZunpUG8FxU,6
Z80HYfIqdyA,7
KMgvnaaMLR4,0
AxEwrLRgLHE,7
I1SiYRG1d3A,8
zz1YMml9Z6k,0
cesRP7rVPJ8,1
3j4qATfX0xw,0
mk3bJh4h348,7
oSwVhi8dN7E,7
ePMptyICoSA,4
rDPSUKkJUz8,3
8wYBDwzjzz4,1
K2XND9RTlGQ,8
xQWzywuG7hM,7
jafYqb1kAUw,0
ZTTEkAxEnUs,1
sE6J0mSnpdk,3
xY4RPeU0ON8,3
zA-MmZShXSM,3
wIX7Y--cc7k,1
mybPRZJm42g,3
Nbkzh-7UxNA,7
vbpT4fA3P6o,8
rDNe45yYxzk,5
SXNxE3-YRKI,5
w6gzU8YyQDg,3
YaegOw8i5Tw,8
0ybdAFMWX3E,3
-J8jfO0Fp6M,7
9o9lrFVw834,4
KEFnxiRPBSg,7
fwX3dfWjonw,3
tclNXDuRKnQ,7
qr7v725ljG8,6
Tf7SkmozWcE,3
qORjRgxIjy4,3
lUIPKtPu6RY,8
pzH-jgGdy6U,4
xleZZevNyAM,5
BkSiupb6iPQ,5
G48WzPLG6VE,3
0KYmumDwiGU,8
CDcejc2OOyo,3
y1kLiwNBDJg,3
dKbXSHRu7Rw,6
3FeBymcEex4,3
dZjDGVotpJo,2
k1ulumxYBOk,4
7zMBk9Zu9fY,5
-WKQMew6YXw,3
FawFBMekhYo,3
YN9k5uauF2o,1
SukN7WitLZU,4
gHtidoznBw8,4
hxYoVlUEmZA,7
298yI5LPEyE,3
9aroXH1KsKg,3
Np1TeSZDyQM,4
sc8312t4us0,0
uyU9Oqh5f0I,4
dGSSMlvko7Q,8
HB5ytItJ34M,2
kAAisBxwF18,8
eoB8swFN8jw,5
12PkVvvdm84,1
BIY4jeVIV9s,3
wp-IZPJrebE,6
T3YFrFdHFUc,2
XDncg9nRU7M,8
bR1uFoLr6o8,1
62HjZ1-LGDo,6
Qdyu0W3OXV4,8
MNljTAwx-es,7
sx0RYZr2Wv8,3
fn3hWtXRsgs,8
k9yfsoSEBOk,4
aarrTRAjJ6I,4
VTzMiEnhYqI,4
qMScDz2a414,1
qDdzd2waoBo,7
cTqSfm5bsQM,5
3iSsKJGRflc,1
CBh5okWSMNk,1
zHupv-ZNi0Y,8
XvuS1l6lQvc,3
b044lRu1IcQ,7
C0VrHUpbM7s,4
Z8US9cm5oD0,3
zKUW8kqULIc,0
nOtIl0H5h4c,3
QfeWaU7loP4,4
9lexUVoodXI,5
ljXxv5IvJxU,3
7l17Cja4yC4,0
Fcy3XSBWKy4,7
nLc5V4tpxMI,2
Ev08RdZrOLk,1
rCBLJ80-rsw,8
pDSHWcmZ-OY,0
uF1cbiFTSUs,0
EEmux8iila8,8
MUN0iw40Gtc,6
6OPYSB6CEtQ,5
178nlUMIuMg,6
nHtQ6aJOMF8,3
bp4KGWY8ScU,3
sMX2cRfYAZ0,7
RYk0UHpagVY,6
5DyLif-rR5g,8
v1WAWCXRU6g,5
QVR0LpeC4Fo,0
oesSMKWz8CY,0
W1TVuA6v0xI,7
TAM6nd1DKd0,5
tOyDVsyaxbM,0
UHPjan6pNxA,0
2DltR-EtwLI,1
14ZQYMvwD04,8
TdBpD9Ccg9w,0
UZc3svA3KDM,5
3kaNvFf9gQs,4
3A10pmLRjHg,5
qeA9Z76deDo,1
2C6-PvcrNe8,4
X3EvlFzyI-0,8
ZefqWVah4rs,2
1TItOYu2ugM,8
t-I-xDDpeP8,7
sVwhUPf-JYc,3
YMX3um2jZ2U,1
0QEafK0vs4s,0
vOhRdXC5IBc,2
dwvHDwWfMig,4
MN0IT8n68SM,4
GhmY9zxJyeo,5
QbSewx89mGw,4
IA9Mser8Qsk,0
NIWZQV88NWY,7
Td7Jmwtaxzo,5
S7PtL6E9Odw,3
rz-G54JXF90,8
T8EzMomqTnQ,0
y5-C4t1fRd4,1
OtjIXJjhU7U,0
op-EqjKdva8,5
o46w6UV4BGs,8
7ZyOXj5TNew,3
VWqNsvZaE0M,3
5pHbE-D6-dA,8
qm9mjH253Xk,7
hQOWjQwwl6U,3
8N9fLvAXoWQ,5
EqLYhvIXtzw,1
F-pI4qT9cPU,1
3z3ZFBlTOec,8
IwdcNQY7P7E,8
uIxxIDfUawE,5
D-GLu-vwLJo,0
QJRT-83bqUQ,4
2oqA65F2ZWE,0
Gnx2exDPeVk,5
qviYVr76bVI,1
C0fjccjmlUA,1
60f2XDHd2GM,5
4XFNlK65z4M,6
pSH3kshvVuY,5
pzjijL-6-eM,3
9HnS1VNGYq8,8
6QMv1g1-FR0,3
HS2zNE7CiM8,7
9LMDGPQ-K9M,3
Tg1CoPWWr24,3
9Gb-zye7lF0,4
fp9p3wzZq1U,2
vCSQB-aGDRU,5
jRxKleSYAoA,3
HHSxme6Ch6E,3
bvzQeEV6kwQ,6
ecnNI6Jmi48,1
bPDZPIH43E8,7
lmAo--7cBd8,3
XcBijcKzi7M,7
dqVYCc5e-PI,6
ffx1Ndf-R20,5
Mck5QX2NHSM,3
bQaeauVTQ-o,0
yqwzODrkOHQ,3
fiwwvVV4mPo,4
V6t5pZEvqsY,7
7-2otHZ4wuk,8
LvPpvE-gJjM,4
jFt8BE5TUfc,7
27tui31Caks,8
Rpd-qPK9iJo,1
feHwcjc3XLs,8
ucoWfvXfyAI,3
3OJaELmtCMk,4
nOcy2l2nZAw,7
xK3dEIDufRU,8
ALYO-F70Xto,7
lWXC-Pbp1Kw,7
D1AwWLFX2dw,4
SNlK6PVbJ0o,3
EkLF1X2LUQ0,8
QX0ZanwP0zE,3
g1JdMyOcQyA,0
ET5ZgDI4TOQ,4
DwPEZeX5WkA,8
ghDzHwQNAXo,1
Qpeckr2l7Ws,5
h1DM-zgSetM,1
wUk00Zi6F3o,0
U4T7zVNeswc,3
2MjKCcjTktw,0
Xtsmi08j9tE,4
9l5Ux6H5AFE,3
9L72SQArZGc,8
uYBC0Q0Go30,8
2iUpLcGzFmA,8
DcYUvDGDQUc,6
om5DH9Mzneg,8
nsJUBJhqo14,8
z9T6v3e1wQQ,8
9nFZnrFaYKg,5
qrkrvdduHNQ,8
nvyR4DsTa3I,4
uME6USnBPE4,3
2bS7Zu9FQA0,8
U-jUJwmLEu8,0
cv6jYz5UbkA,3
80lIl5p29Dk,2
hCQf7DVO-C4,8
W-2Ohisa0eI,4
eIa0WpNi1qc,7
kCywiplr3hk,1
eKbask3AfPE,5
FODDc40op38,4
0zM4uNeGHCw,8
gLSF0p1Ejrg,8
OYQJCefhTrI,4
ll5HZbecdG4,3
124qYLNjhuc,3
1K1jd5c63VI,7
tLFTDxAYYCY,1
5-LGYQSwO68,3
YK8Z27S7UAI,0
Qy2SRM46mXk,2
KKpZrKhoXOc,6
5HfGynid66c,8
pffkRc4pEFM,3
CIrujNq55Lg,8
cw-ojtL78-I,4
afJdwOmQPrE,5
9uuvSn1-PE8,4
xGdyoMlJdXs,8
MvZfGebcfSE,4
M49puCl38Bc,8
uRRY2QHdaGw,8
9uXcD4PQYeg,4
cmt98ij4F5A,8
0UgFrDWe4vQ,6
9TJDt-ZtRBU,5
3jHZSHyqEiY,5
jHEKrLrdAf4,4
5v5866cwMfU,0
-7Wz9S-ZZz4,0
shVkMnLxR8g,4
kVxw6wkWkSg,0
dzVgFqUtlyQ,3
XkM1pbKWqAs,6
bO1MW9Lq9Sg,3
NAm5m2G5QsE,0
KmRaGB9U2QI,8
4Fq5o1ZNd8o,7
hBlOKmcBZos,7
LojdQuaMqDo,6
SSJAZsQSaws,1
7aoMSiH8iVA,0
FUjnhcsLwAE,7
p4mB5X2hbZ0,3
LxizvTYS8cE,4
0uhHtEYtwM4,5
xLRUuV1z3QA,4
OVAKA1zQr28,8
Zck4p8XC3pI,2
RJ2M6gKARNI,0
kgkcLpc7VH0,3
zMdAi3xo7Us,1
4eQyOk7oMPk,5
TuMsrgJMn90,4
P9xr7ejGVfA,5
QUPDQhyYje4,8
PGANQ3dAtpc,8
9a1aXDMReNw,2
KaoFGg3JiSo,6
h6muYsNVvCQ,6
eOMSDtlNkRU,3
byt7nsP3zoM,0
j3hEa-4x-X0,0
JOXUTh0sy0M,3
XNgJwT4VOuM,1
BkAKm3Un3Hw,3
2Cp9SekzsuY,0
ZOZslTEUt7M,8
YFfQPTrcmkI,1
WkpcynCpJvs,7
S0ht4x3eK1w,6
WPjCctDZPUY,8
bKSqa77KmVg,1
-CsBjy8T-II,4
0RZSizLlFO8,0
3wkPtqbqhYw,7
f7-bsNBElQQ,5
g31yesfuu38,3
Cilb3IKrdRE,8
2z5Deg2fbNw,8
bmafzrlAA-I,8
jRQeoeEzvaA,8
aJM7b7T32L4,5
PsnvARQH5qY,3
AlT9hcynIpc,3
JcBH9SNoTFA,0
yHYpKR8hp9U,1
nzTIvZzkcAM,6
A7WyrhHMpT8,8
nWYQYQLzYiM,7
XACM6bU82Qg,4
7KW60DBl06I,4
L7FbwQYB2pc,4
4-zRuTD8SwA,8
KF8q4Ae73Ac,3
nfMwCY1ZP3M,3
tbjs3aWHTfI,5
PVVS0VijwDs,2
ohLm1Ibpw1g,2
WOAS8pCpAyk,8
Kj4v1bS6Ay4,0
oTXzTl3Xy4Q,7
BVA1iRclWPc,3
36K0RLO8Hos,8
7m5PbebjLYE,8
dipSTmBm9yk,0
wqrMgWi5T28,5
72vAM2L477g,5
rwYzkfDMDnY,4
2t9DLmzt1IM,7
38KdiUtaHQc,3
Q80xWVor2jw,3
HT-WXXfjDos,8
pIY8jciYQM4,1
EPuqSs90NZ0,8
No5Ir1SpkGE,1
TJNvukexlms,8
3nPyAG-RbJg,0
6kPnyQho3Ok,8
iDfsEGmt7WY,8
rZTC7PtVzzA,1
7pnE8AX-hmQ,8
Z9xhd0ZbABo,3
YigLesBBxNE,5
WeMS3J4oe1g,3
aYfcnsz1bCQ,8
KXGXkrtTtG4,3
e-oEwSE52pc,3
ledkcLtlfOs,3
x2iLzWjj38A,0
gWEtrHOsV1s,0
XPGtwnj7A80,0
-a1f1ikmdd8,8
FjOTOmFKrpw,8
5s-esJYUWTA,7
yaMZvpaTqJE,4
9IzPRdrCZJc,5
-RCv-107T5w,8
ZmNQ6kMVb-g,0
dO0MP1mQhu0,1
j6vCXXaD4HA,5
hu4SamVgZHc,3
VnovSmlbTTk,1
x03GlOJVW6E,6
m2T9oEKLER4,3
FpGiysTWYQE,4
kk2scSk-D2w,0
T260mGpylSI,8
RUAdSIVneDw,8
OOfIkJuktyo,1
DFJD0i5fESQ,0
tMeXucOIzJ4,8
cjKTSxO-Dc4,6
7CtuYX5zFHQ,0
CdkFyAObg2k,7
5sDNvA2csC0,6
MYZfKmnlRBk,8
IBavKm9haxA,7
QI4VqnxBOVo,7
v74ht8uLWRs,1
8nFxM29xbQ4,7
wwZ50ufItt0,3
0DHdxqytNTo,4
J03k9nCxnZ0,5
sN-DOOoGIvo,5
K6oVoGChyjo,3
Ba4puMsRrIk,8
CcNUH60IqzU,8
OD-OYHFvhS4,4
D6QKof-sWxE,4
eo2QFniX4dg,3
3OhmIirXi48,7
o3SApq6PKpI,3
QO2oL2dQSgg,7
oHskg6ldq5Q,1
NlBgPuxvo9I,8
4PVuzPJdnis,2
PSEgR2yQGGc,0
C0-vQk1UgfE,5
omEdIp3xpSM,4
lwqjdAlasm4,4
bx9Kv26UM5I,1
vYAkZCcourM,8
VbYr0tWZn4k,1
m--B4hOqlQc,3
1q6YZsK4je8,0
Wl6JeIEhg7Q,3
6hrI0-Zku9I,8
EtrVKpm-dqw,1
iMk80ygGD1U,6
NPjy5kjBaP4,0
cPGpoZ4C3qc,3
hRxYxfw6Pxo,7
tfcjf4J6SEY,8
0C8JJ81ZwEo,2
zdG3JgdTb8E,8
s4EorcmqVMc,3
p8np1PJx6XA,8
kKsOLjuycvo,3
-rhOaNjvwWo,8
6gRQUYwWdhg,3
YBqSlyHFadc,8
tbgZ5fwucz0,3
4Lk3NrQSWlU,3
cR3RgGswY8Y,3
KbAQQ3OKVHc,5
m4OEqGZ97Mw,7
Jfd0QyAkvHo,5
MgRU12wHgcs,8
BY3Vdi5sUHk,0
AYvCm0hYG6Y,8
8DBqtnmHXOk,3
qbUbbd213jo,3
IjObQUMDyPE,7
ldSML6q0QM8,2
i8EJnqGvAsM,7
KIaK6hKuYGI,2
mPD2WAZcUaU,7
U0SxSqywTZs,8
6NssAegRUeM,4
DN9jxrXscYU,3
gbTcY7xlFoQ,5
yIAqaO8Fhmo,4
XG6LbYMcvE0,8
lQL-iBS-KT0,7
5-Q0k532xSA,7
JwGdGM-JGaM,8
M5pPHLBH4RA,1
eSbQet2JWkc,1
haJwxtWFUGU,4
lSjgugPzEig,3
2t75Cc43IwY,3
9uDd0fAgb08,3
1tybdYSPNKs,7
rogLVWc2wm4,8
nsgWjnYKOVs,3
dZNl88kVDws,1
6jzjWVjILtk,0
ZuvChCAjbak,8
SoEmYvJw4xM,7
PXWLk5rHLvo,5
nFBtafRWENw,5
7-kRfNShWus,3
px96X4DJBFg,0
hZP4OICnrdw,2
LIXzKy577Vg,5
9tBildM84d8,3
vzEiNulmkXU,0
Dm4J7z95-bA,5
VG5PW88VlzA,3
vrj5t0CIKV4,8
xM0OVWWYYik,0
aSvtZIXG848,4
wlwtsE3xfOI,5
gXQlH8rNfAE,4
6O9ePTSIchY,8
wFBxwjHJ4tE,8
uXpYHJlTvCo,1
VL7HapaPw84,1
ynyjo4mab6g,3
cbXWdoyxGi8,0
O4-xvjKrLqk,1
swonWu1h7Y8,5
U2VysJmqOYw,7
Mhs77NGmZW8,5
1dEccb97aiM,2
F2tCYO6wLUQ,6
FYUNe8Al-W4,6
zujZagp-4jQ,8
K1Kf82hOBDE,8
3dCwAX2KIgc,6
vp5iRqEPbgM,3
CoErwthj850,3
VRSvF8vTCys,1
xCnYqG68vtA,8
xNhA51sUnvI,7
9Cuxuo7D57g,3
W5ZRsgwi9ec,1
3WnGZEI3ZQw,5
R8bQq3Ave-4,7
lJ-G2St2LUk,8
fDzun9daO4E,3
vPbHGo3cq-c,8
sGUmJBjfrSw,0
JQz9ci9Eqgo,8
-rhOXmTJT1M,7
FHOjWagWqrY,8
nS1FyEmPG98,8
EtRis3E6Lqc,3
QbqnekDofUM,4
g5J16uiQgP4,8
ud8jOg0zzcI,7
AVmBcAYvWjo,8
9ekbj-O6Mno,7
k7WDb3RQKS0,1
se3ihwZ56Uw,1
